"Year","symbol","Gross.Revenue","COGS.DA","Gross.Income","Non.Product.Cost.SGA","Interest.Expenses","Pretax.Income","Net.Income","EBITDA","Cash.ST.Investments","Total.Accounts.Receivable","Inventories","Total.Current.Assets","Net.Property","Total.Assets","Total.Liabilities","Total.Shareholder.Equity","Total.Equity","Debt.To.Asset","Debt.To.Equity","Equity.Multiplier","Gross.Profit.Margin","Interest.Coverage","Net.Profit.Margin","Operating.Margin","Return.On.Sales","Asset.Turnover","Return.On.Asset"
"2015","apd",9.89e+09,6.94e+09,2.95e+09,1.08e+09,110100000,1.73e+09,1.28e+09,2.81e+09,206400000,1.84e+09,657800000,2.91e+09,9.64e+09,1.744e+10,1.006e+10,7.25e+09,7.38e+09,0.576834862385321,1.36314363143631,2.36314363143631,0.298281092012133,25.5222524977293,0.129423660262892,0.28412537917088,0.28412537917088,0.567087155963303,0.501025946687577
"2016","apd",7.5e+09,5.18e+09,2.33e+09,756600000,96400000,1.55e+09,1.1e+09,2.43e+09,1.29e+09,1.65e+09,347800000,4.32e+09,8.26e+09,1.803e+10,1.082e+10,7.08e+09,7.21e+09,0.600110926234054,1.50069348127601,2.50069348127601,0.310666666666667,25.207468879668,0.146666666666667,0.324,0.324,0.415973377703827,0.778896
"2017","apd",8.19e+09,5.75e+09,2.44e+09,771100000,105100000,1.42e+09,1.13e+09,2.53e+09,3.68e+09,1.63e+09,335400000,5.88e+09,8.44e+09,1.847e+10,8.28e+09,1.009e+10,1.019e+10,0.448294531672983,0.812561334641806,1.81256133464181,0.297924297924298,24.0723120837298,0.137973137973138,0.308913308913309,0.308913308913309,0.443421765024364,0.696657975046253
"2018","apd",8.93e+09,6.19e+09,2.74e+09,825300000,115300000,2.02e+09,1.46e+09,2.89e+09,2.98e+09,1.58e+09,396100000,5.08e+09,9.92e+09,1.918e+10,8e+08,1.086e+10,1.118e+10,0.0417101147028154,0.0715563506261181,1.71556350626118,0.306830907054871,25.0650477016479,0.163493840985442,0.323628219484882,0.323628219484882,0.465589155370177,0.695093980931696
"2019","apd",8.92e+09,5.98e+09,2.94e+09,822900000,153400000,2.29e+09,1.76e+09,3.2e+09,2.41e+09,1.62e+09,388300000,4.62e+09,1.034e+10,1.894e+10,7.55e+09,1.105e+10,1.139e+10,0.398627243928194,0.662862159789289,1.66286215978929,0.329596412556054,20.8604954367666,0.197309417040359,0.358744394618834,0.358744394618834,0.470960929250264,0.76172856884313
"2015","ALB",2.83e+09,1.97e+09,860230000,389630000,81650000,310740000,302430000,730680000,213730000,495550000,439510000,1.83e+09,2.32e+09,9.6e+09,6.2e+09,3.25e+09,3.4e+09,0.645833333333333,1.82352941176471,2.82352941176471,0.303968197879859,8.94892835272505,0.106865724381625,0.258190812720848,0.258190812720848,0.294791666666667,0.875841626190863
"2016","ALB",2.68e+09,1.71e+09,970580000,460940000,65180000,515260000,441540000,735810000,2.27e+09,543110000,450260000,3.31e+09,2.36e+09,8.16e+09,4.22e+09,3.8e+09,3.94e+09,0.517156862745098,1.07106598984772,2.07106598984772,0.36215671641791,11.288892298251,0.164753731343284,0.274555970149254,0.274555970149254,0.32843137254902,0.835961461349967
"2017","ALB",3.07e+09,1.95e+09,1.12e+09,500920000,115350000,446800000,54850000,819490000,1.14e+09,619390000,592780000,2.48e+09,2.49e+09,7.75e+09,3.93e+09,3.67e+09,3.82e+09,0.507096774193548,1.02879581151832,2.02879581151832,0.364820846905537,7.10437798006068,0.0178664495114007,0.266934853420195,0.266934853420195,0.396129032258065,0.673858343324598
"2018","ALB",3.37e+09,2.15e+09,1.22e+09,496740000,52410000,794700000,693560000,925010000,555320000,697890000,700540000,2e+08,3.02e+09,7.58e+09,3.82e+09,3.59e+09,3.76e+09,0.503957783641161,1.01595744680851,2.01595744680851,0.362017804154303,17.6494943713032,0.205804154302671,0.274483679525223,0.274483679525223,0.444591029023747,0.617384656024091
"2019","ALB",3.59e+09,2.33e+09,1.26e+09,573460000,52870000,562950000,533230000,898810000,613110000,752450000,768980000,2.23e+09,5.04e+09,9.86e+09,5.77e+09,3.93e+09,4.09e+09,0.585192697768763,1.41075794621027,2.41075794621027,0.350974930362117,17.0003782863628,0.148532033426184,0.250364902506964,0.250364902506964,0.364097363083164,0.687631737804641
"2015","AVY",5.97e+09,4.33e+09,1.64e+09,1.11e+09,60400000,408900000,274400000,717600000,176400000,964700000,478700000,1.78e+09,847900000,4.13e+09,3.17e+09,965700000,965700000,0.767554479418886,3.28259293776535,4.27669048358704,0.274706867671692,11.8807947019868,0.045963149078727,0.120201005025126,0.120201005025126,1.4455205811138,0.0831541291044839
"2016","AVY",6.09e+09,4.39e+09,1.7e+09,1.1e+09,59800000,477100000,320700000,779100000,212700000,1.03e+09,519100000,1.9e+09,915200000,4.4e+09,3.47e+09,925500000,925500000,0.788636363636364,3.7493246893571,4.75418692598595,0.279146141215107,13.0284280936455,0.0526600985221675,0.127931034482759,0.127931034482759,1.38409090909091,0.0924296472453428
"2017","AVY",6.61e+09,4.8e+09,1.81e+09,1.06e+09,61200000,589500000,281800000,929400000,246700000,1.23e+09,609600000,2.24e+09,1.1e+09,5.14e+09,4.09e+09,1.05e+09,1.05e+09,0.795719844357977,3.8952380952381,4.8952380952381,0.273827534039334,15.1862745098039,0.0426323751891074,0.140605143721634,0.140605143721634,1.28599221789883,0.109335921139062
"2018","AVY",7.16e+09,5.25e+09,1.91e+09,1.1e+09,58500000,554800000,467400000,990100000,258100000,1.24e+09,651400000,2.3e+09,1.14e+09,5.18e+09,4.22e+09,955100000,955100000,0.814671814671815,4.41838550937075,5.42351586221338,0.266759776536313,16.9247863247863,0.0652793296089385,0.138282122905028,0.138282122905028,1.38223938223938,0.100042094503917
"2019","AVY",7.07e+09,5.17e+09,1.9e+09,1.08e+09,75800000,249500000,303600000,998800000,284300000,1.23e+09,6300000,2.34e+09,1.35e+09,5.49e+09,4.28e+09,1.2e+09,1.2e+09,0.77959927140255,3.56666666666667,4.575,0.268741159830269,13.1767810026385,0.0429420084865629,0.141272984441301,0.141272984441301,1.28779599271403,0.109701369813684
"2015","BLL",7.99e+09,6.69e+09,1.3e+09,475600000,2800000,345500000,280900000,1.11e+09,2400000,885400000,898400000,2.18e+09,2.69e+09,9.78e+09,8.52e+09,1.25e+09,1.26e+09,0.871165644171779,6.76190476190476,7.76190476190476,0.16270337922403,396.428571428571,0.0351564455569462,0.13892365456821,0.13892365456821,0.816973415132924,0.170046726117284
"2016","BLL",9.06e+09,7.71e+09,1.35e+09,6900000,3700000,1500000,2300000,1.14e+09,5700000,1.49e+09,1.41e+09,3.65e+09,4.39e+09,1.617e+10,1.263e+10,3.44e+09,3.54e+09,0.781076066790352,3.56779661016949,4.56779661016949,0.149006622516556,308.108108108108,0.000253863134657837,0.125827814569536,0.125827814569536,0.560296846011132,0.22457348361914
"2017","BLL",1.099e+10,9.46e+09,1.53e+09,3600000,3100000,5400000,3400000,1.91e+09,4800000,1.63e+09,1.53e+09,3.76e+09,4.61e+09,1.717e+10,1.312e+10,3.94e+09,4.05e+09,0.764123471170646,3.23950617283951,4.23950617283951,0.139217470427661,616.129032258065,0.000309372156505914,0.173794358507734,0.173794358507734,0.640069889341875,0.271524034174504
"2018","BLL",1.163e+10,1.006e+10,1.57e+09,6900000,3500000,6300000,4400000,1.63e+09,7100000,1.8e+09,1.27e+09,3.94e+09,4.54e+09,1.655e+10,1.299e+10,3.46e+09,3.56e+09,0.784894259818731,3.64887640449438,4.64887640449438,0.134995700773861,465.714285714286,0.000378331900257954,0.140154772141015,0.140154772141015,0.702719033232628,0.199446386838675
"2019","BLL",1.146e+10,9.79e+09,1.66e+09,6e+06,3900000,6800000,5600000,1.68e+09,1.81e+09,1.63e+09,1.27e+09,4.88e+09,4.71e+09,1.736e+10,1.434e+10,2.95e+09,3.02e+09,0.826036866359447,4.74834437086093,5.74834437086093,0.144851657940663,430.769230769231,0.000488656195462478,0.146596858638743,0.146596858638743,0.660138248847926,0.222069935948393
"2015","CE",5.67e+09,4.37e+09,1.31e+09,5600000,1800000,4800000,3600000,1.08e+09,9700000,9100000,6200000,2.79e+09,3.61e+09,8.59e+09,5.76e+09,2.38e+09,2.83e+09,0.670547147846333,2.03533568904594,3.03533568904594,0.231040564373898,600,0.000634920634920635,0.19047619047619,0.19047619047619,0.660069848661234,0.288569748887209
"2016","CE",5.39e+09,4e+08,1.39e+09,4100000,1600000,1.03e+09,9200000,1.19e+09,6800000,1.02e+09,7e+06,2.47e+09,3.58e+09,8.36e+09,5.34e+09,2.59e+09,3.02e+09,0.638755980861244,1.7682119205298,2.7682119205298,0.257884972170686,743.75,0.00170686456400742,0.220779220779221,0.220779220779221,0.644736842105263,0.342433077126955
"2017","CE",6.14e+09,4.65e+09,1.49e+09,5900000,1200000,1.08e+09,8600000,1.22e+09,6800000,1.23e+09,9e+06,2.79e+09,3.76e+09,9.54e+09,6.24e+09,2.89e+09,3.3e+09,0.654088050314465,1.89090909090909,2.89090909090909,0.242671009771987,1016.66666666667,0.00140065146579805,0.198697068403909,0.198697068403909,0.643605870020964,0.308724761005422
"2018","CE",7.16e+09,5.21e+09,1.95e+09,6800000,1600000,1.51e+09,1.21e+09,1.67e+09,4e+06,1.32e+09,1.05e+09,2.87e+09,3.72e+09,9.31e+09,5.93e+09,2.98e+09,3.38e+09,0.636949516648765,1.75443786982249,2.75443786982249,0.272346368715084,1043.75,0.168994413407821,0.233240223463687,0.233240223463687,0.76906552094522,0.303277441403202
"2019","CE",6.3e+09,4.72e+09,1.58e+09,5e+06,1900000,9800000,8800000,1.38e+09,5300000,1.18e+09,1.04e+09,2.77e+09,3.92e+09,9.48e+09,6.58e+09,2.51e+09,2.9e+09,0.694092827004219,2.26896551724138,3.26896551724138,0.250793650793651,726.315789473684,0.0013968253968254,0.219047619047619,0.219047619047619,0.664556962025316,0.329614512471655
"2015","CF",4.31e+09,2.47e+09,1.84e+09,1e+06,1300000,1.06e+09,7e+06,2.12e+09,3900000,2700000,3100000,1.13e+09,8.54e+09,1.302e+10,8.64e+09,4.04e+09,4.39e+09,0.663594470046083,1.96810933940774,2.96583143507973,0.426914153132251,1630.76923076923,0.00162412993039443,0.491879350348028,0.491879350348028,0.331029185867896,1.48590931358035
"2016","CF",3.69e+09,2.97e+09,7300000,1400000,2e+06,NA,NA,1.15e+09,1.17e+09,1.05e+09,3900000,2.66e+09,9.65e+09,1.546e+10,8.97e+09,3.35e+09,6.49e+09,0.580206985769728,1.38212634822804,2.38212634822804,0.00197831978319783,575,NA,0.311653116531165,0.311653116531165,0.238680465717982,1.3057336535425
"2017","CF",4.13e+09,3.61e+09,5100000,1100000,3500000,NA,3800000,1.19e+09,8500000,3700000,2500000,1.47e+09,9.18e+09,1.386e+10,7.18e+09,3.58e+09,6.68e+09,0.518037518037518,1.0748502994012,2.0748502994012,0.00123486682808717,340,0.000920096852300242,0.288135593220339,0.288135593220339,0.297979797979798,0.966963516230968
"2018","CF",4.43e+09,3.52e+09,9600000,2200000,2100000,5700000,2e+06,1.57e+09,6200000,2500000,3900000,1.27e+09,8.62e+09,1.297e+10,7.24e+09,2.96e+09,5.73e+09,0.558211256746338,1.26352530541012,2.26352530541012,0.00216704288939052,747.619047619048,0.000451467268623025,0.354401805869074,0.354401805869074,0.341557440246723,1.0376052871607
"2019","CF",4.59e+09,3.41e+09,1.18e+09,2900000,2700000,7200000,4300000,1.81e+09,2700000,2200000,3100000,9400000,8.45e+09,1.249e+10,6.85e+09,2.9e+09,5.64e+09,0.548438751000801,1.2145390070922,2.2145390070922,0.257080610021787,670.37037037037,0.00093681917211329,0.394335511982571,0.394335511982571,0.367493995196157,1.07303933434909
"2015","DD",4.871e+10,3.802e+10,1.069e+10,4.52e+09,9600000,9.93e+09,7.63e+09,8.69e+09,8.58e+09,7.85e+09,6.87e+09,2.448e+10,1.785e+10,6.803e+10,4.184e+10,2.537e+10,2.618e+10,0.615022784065853,1.59816653934301,2.59854851031322,0.219462122767399,905.208333333333,0.156641346746048,0.17840279203449,0.17840279203449,0.716007643686609,0.249163250710457
"2016","DD",4.812e+10,3.772e+10,1.041e+10,4.51e+09,8800000,4.41e+09,4.3e+09,8.76e+09,6.61e+09,9.02e+09,7.36e+09,2.366e+10,2.349e+10,7.951e+10,5.228e+10,2.599e+10,2.723e+10,0.657527355049679,1.919941241278,2.919941241278,0.216334164588529,995.454545454545,0.0893599334995844,0.182044887780549,0.182044887780549,0.605206892214816,0.300797776962415
"2017","DD",6.248e+10,4.909e+10,1.339e+10,6.21e+09,1.09e+09,1.19e+09,1.52e+09,1.116e+10,1.439e+10,1.689e+10,1.699e+10,4.989e+10,3.625e+10,1.9216e+11,9.024e+10,1.0033e+11,1.0193e+11,0.469608659450458,0.885313450407142,1.88521534386344,0.214308578745198,10.2385321100917,0.0243277848911652,0.178617157490397,0.178617157490397,0.325145711906744,0.549344958120273
"2018","DD",2.259e+10,1.635e+10,6.25e+09,4.1e+09,5.5e+07,6e+06,3900000,4.32e+09,8.62e+09,3.44e+09,4.11e+09,1.2666e+11,9.92e+09,1.8786e+11,9.196e+10,9.429e+10,9.59e+10,0.48951346747578,0.958915537017727,1.95891553701773,0.276671093404161,78.5454545454545,0.000172642762284197,0.191235059760956,0.191235059760956,0.120249121686362,1.5903239631117
"2019","DD",2.151e+10,1.511e+10,6.41e+09,3.62e+09,6800000,NA,NA,4.85e+09,1.58e+09,3.84e+09,4.32e+09,1e+09,1.07e+10,6.94e+10,2.784e+10,4.099e+10,4.156e+10,0.401152737752161,0.669874879692012,1.66987487969201,0.298000929800093,713.235294117647,NA,0.225476522547652,0.225476522547652,0.309942363112392,0.727478877954768
"2015","EMN",9.56e+09,6.85e+09,2.71e+09,9500000,2500000,1.13e+09,8800000,2.29e+09,2300000,1.04e+09,1.48e+09,2.88e+09,5.13e+09,1.558e+10,1.156e+10,3.94e+09,4.02e+09,0.741976893453145,2.87562189054726,3.87562189054726,0.28347280334728,916,0.000920502092050209,0.239539748953975,0.239539748953975,0.613607188703466,0.390379632709511
"2016","EMN",8.95e+09,6.49e+09,2.46e+09,9300000,2500000,1.05e+09,8400000,2.12e+09,1100000,1.21e+09,1.4e+09,2.87e+09,5.28e+09,1.546e+10,1.085e+10,4.53e+09,4.61e+09,0.701811125485123,2.35357917570499,3.35357917570499,0.274860335195531,848,0.000938547486033519,0.236871508379888,0.236871508379888,0.578913324708926,0.409165756374645
"2017","EMN",9.51e+09,7.03e+09,2.48e+09,9600000,2900000,1.29e+09,1.38e+09,2.11e+09,1100000,1.39e+09,1.51e+09,3.14e+09,5.61e+09,1.6e+09,1.052e+10,5.4e+09,5.48e+09,6.575,1.91970802919708,0.291970802919708,0.260778128286015,727.586206896552,0.145110410094637,0.221871713985279,0.221871713985279,5.94375,0.0373285743823813
"2018","EMN",1.012e+10,7.69e+09,2.43e+09,9600000,2300000,1.31e+09,1.08e+09,2.07e+09,2600000,1.48e+09,1.58e+09,3.37e+09,5.6e+09,1.6e+09,1.012e+10,5.8e+09,5.88e+09,6.325,1.72108843537415,0.272108843537415,0.240118577075099,900,0.106719367588933,0.204545454545455,0.204545454545455,6.325,0.0323392022996766
"2019","EMN",9.25e+09,7e+08,2.25e+09,9500000,2500000,9200000,7900000,1.93e+09,2400000,1.44e+09,1.66e+09,3.32e+09,5.77e+09,1.601e+10,9.98e+09,5.96e+09,6.03e+09,0.623360399750156,1.65505804311774,2.65505804311774,0.243243243243243,772,0.000854054054054054,0.208648648648649,0.208648648648649,0.577763897564022,0.361131336742148
"2015","ECL",1.355e+10,7.18e+09,6.37e+09,4.38e+09,242500000,1.32e+09,1e+08,2.84e+09,151500000,2.53e+09,1.39e+09,4.45e+09,3.23e+09,1.864e+10,1.166e+10,6.91e+09,6.98e+09,0.625536480686695,1.67048710601719,2.67048710601719,0.470110701107011,11.7113402061856,0.00738007380073801,0.209594095940959,0.209594095940959,0.726931330472103,0.28832722865974
"2016","ECL",1.315e+10,6.85e+09,6.3e+09,4.3e+09,276200000,1.65e+09,1.23e+09,2.86e+09,373700000,2.45e+09,1.32e+09,4.28e+09,3.37e+09,1.833e+10,1.136e+10,6.9e+09,6.97e+09,0.61974904528096,1.62984218077475,2.62984218077475,0.479087452471483,10.3548153511948,0.0935361216730038,0.217490494296578,0.217490494296578,0.717403164211675,0.303163555928234
"2017","ECL",1.384e+10,8.01e+09,5.83e+09,3.63e+09,2700000,1.76e+09,1.5e+09,3.09e+09,240200000,2.7e+09,1.45e+09,4.59e+09,3.71e+09,1.996e+10,1.231e+10,7.58e+09,7.65e+09,0.616733466933868,1.60915032679739,2.60915032679739,0.421242774566474,1144.44444444444,0.108381502890173,0.223265895953757,0.223265895953757,0.693386773547094,0.321993300811922
"2018","ECL",1.467e+10,8.61e+09,6.06e+09,4.08e+09,274100000,1.8e+09,1.43e+09,2.92e+09,157500000,2.81e+09,1.55e+09,4.68e+09,3.84e+09,2.007e+10,1.202e+10,8e+08,8.05e+09,0.598903836571998,1.49316770186335,2.49316770186335,0.413087934560327,10.6530463334549,0.0974778459441036,0.199045671438309,0.199045671438309,0.730941704035874,0.272314016753025
"2019","ECL",1.491e+10,8.7e+09,6.21e+09,4.03e+09,242800000,1.9e+09,1.56e+09,3.15e+09,240700000,2.93e+09,1.51e+09,4.83e+09,4.53e+09,2.087e+10,1.214e+10,8.69e+09,8.73e+09,0.581696214662195,1.39060710194731,2.39060710194731,0.416498993963783,12.9736408566722,0.104627766599598,0.211267605633803,0.211267605633803,0.714422616195496,0.295717969790574
"2015","FMC",3.28e+09,2.16e+09,1.12e+09,616600000,81400000,NA,NA,623100000,78600000,1.98e+09,800200000,2.97e+09,1.02e+09,6.33e+09,4.42e+09,1.87e+09,1.91e+09,0.69826224328594,2.31413612565445,3.31413612565445,0.341463414634146,7.65479115479115,NA,0.189969512195122,0.189969512195122,0.518167456556082,0.366617991522903
"2016","FMC",2.54e+09,1.59e+09,950600000,573800000,63500000,180800000,127700000,492700000,64200000,1.81e+09,478900000,2.85e+09,538100000,6.14e+09,4.15e+09,1.96e+09,1.99e+09,0.675895765472313,2.08542713567839,3.08542713567839,0.374251968503937,7.75905511811024,0.0502755905511811,0.193976377952756,0.193976377952756,0.413680781758958,0.468903527807056
"2017","FMC",2.88e+09,1.75e+09,1.13e+09,621700000,8e+07,180800000,NA,614300000,2300000,2.17e+09,992500000,3.65e+09,1.03e+09,9.21e+09,6.5e+09,2.68e+09,2.71e+09,0.705754614549403,2.39852398523985,3.39852398523985,0.392361111111111,7.67875,NA,0.213298611111111,0.213298611111111,0.312703583061889,0.682111183449074
"2018","FMC",4.29e+09,2.37e+09,1.92e+09,982800000,134100000,608400000,525800000,1.09e+09,134400000,2.36e+09,1.03e+09,4.03e+09,756900000,9.97e+09,6.76e+09,3.12e+09,3.21e+09,0.678034102306921,2.10591900311526,3.10591900311526,0.447552447552448,8.1282624906786,0.122564102564103,0.254079254079254,0.254079254079254,0.430290872617854,0.590482555517521
"2019","FMC",4.61e+09,2.62e+09,1.99e+09,1.02e+09,159700000,6500000,539200000,1.22e+09,339100000,2.46e+09,1.02e+09,4.07e+09,922700000,9.87e+09,7.31e+09,2.53e+09,2.56e+09,0.740628166160081,2.85546875,3.85546875,0.431670281995662,7.6393237319975,0.116963123644252,0.264642082429501,0.264642082429501,0.467071935157042,0.566598124420645
"2015","FCX",1.496e+10,1.436e+10,5700000,5800000,6700000,NA,NA,3.2e+09,1700000,2.13e+09,4.08e+09,7.46e+09,3.108e+10,4.658e+10,3.377e+10,7.83e+09,1.281e+10,0.724989265779304,2.63622170179547,3.63622170179547,0.000381016042780749,477.611940298507,NA,0.213903743315508,0.213903743315508,0.321167883211679,0.666018473505104
"2016","FCX",1.46e+10,1.332e+10,1.28e+09,5200000,7500000,NA,NA,3.27e+09,4.25e+09,2.09e+09,3.64e+09,1.044e+10,2.329e+10,3.732e+10,2.806e+10,6.05e+09,9.26e+09,0.751875669882101,3.03023758099352,4.03023758099352,0.0876712328767123,436,NA,0.223972602739726,0.223972602739726,0.391211146838156,0.572510790016889
"2017","FCX",1.586e+10,1.176e+10,4.1e+09,4200000,6600000,2.9e+09,1.75e+09,5.1e+09,4.54e+09,1.67e+09,4.15e+09,1.063e+10,2.299e+10,3.73e+10,2.601e+10,7.98e+09,1.13e+10,0.697319034852547,2.30176991150442,3.30088495575221,0.258511979823455,772.727272727273,0.110340479192938,0.32156368221942,0.32156368221942,0.425201072386059,0.756262632205824
"2018","FCX",1.897e+10,1.323e+10,5.74e+09,4300000,5500000,3.89e+09,2.61e+09,6.96e+09,4.22e+09,1.32e+09,4.76e+09,1.072e+10,2.801e+10,4.222e+10,2.432e+10,9.8e+09,1.789e+10,0.576030317385126,1.35941866964785,2.3599776411403,0.302583025830258,1265.45454545455,0.137585661570901,0.366895097522404,0.366895097522404,0.44931312174325,0.816568846462619
"2019","FCX",1.436e+10,1.317e+10,1.19e+09,4400000,5200000,3600000,NA,2.08e+09,2.12e+09,1.17e+09,4.07e+09,7.92e+09,2.958e+10,4.081e+10,2.336e+10,9.3e+09,1.745e+10,0.57240872335212,1.33868194842407,2.33868194842407,0.0828690807799443,400,NA,0.144846796657382,0.144846796657382,0.351874540553786,0.411643298857085
"2015","IP",2.237e+10,1.672e+10,5.65e+09,3.05e+09,6700000,1.27e+09,9800000,3.73e+09,1.05e+09,2.68e+09,2.23e+09,6.48e+09,1.235e+10,3.053e+10,2.662e+10,3.88e+09,3.91e+09,0.871929249918113,6.80818414322251,7.80818414322251,0.252570406794814,556.716417910448,0.000438086723290121,0.166741171211444,0.166741171211444,0.732721912872584,0.227564057089199
"2016","IP",1.95e+10,1.517e+10,4.32e+09,2.72e+09,7e+06,7500000,8200000,2.57e+09,1.03e+09,2.85e+09,2.23e+09,6.67e+09,1.346e+10,3.309e+10,2.873e+10,4.34e+09,4.36e+09,0.868238138410396,6.5894495412844,7.5894495412844,0.221538461538462,367.142857142857,0.000420512820512821,0.131794871794872,0.131794871794872,0.589301903898459,0.223645759368836
"2017","IP",2.174e+10,1.608e+10,5.66e+09,3.06e+09,7800000,8800000,2.11e+09,3.78e+09,1.02e+09,3.29e+09,2.31e+09,8.28e+09,1.371e+10,3.39e+10,2.736e+10,6.52e+09,6.54e+09,0.807079646017699,4.18348623853211,5.18348623853211,0.260349586016559,484.615384615385,0.0970561177552898,0.173873045078197,0.173873045078197,0.641297935103245,0.271126781423683
"2018","IP",2.331e+10,1.685e+10,6.46e+09,3.29e+09,7300000,1.78e+09,1.67e+09,4.32e+09,5900000,3.92e+09,2.24e+09,7e+08,1.347e+10,3.358e+10,2.619e+10,7.36e+09,7.38e+09,0.779928528886242,3.54878048780488,4.55013550135501,0.277134277134277,591.780821917808,0.0716430716430716,0.185328185328185,0.185328185328185,0.694163192376415,0.266980714857163
"2019","IP",2.238e+10,1.652e+10,5.85e+09,3.21e+09,7600000,1.6e+09,1.23e+09,3.78e+09,5100000,3.67e+09,2.21e+09,6.64e+09,1.383e+10,3.347e+10,2.575e+10,7.71e+09,7.72e+09,0.769345682700926,3.33549222797927,4.33549222797927,0.261394101876676,497.368421052632,0.0549597855227882,0.168900804289544,0.168900804289544,0.668658500149388,0.252596511151521
"2015","IFF",3.02e+09,1.71e+09,1.31e+09,732440000,45790000,539100000,417250000,667080000,181990000,537900000,572050000,1.44e+09,732790000,3.7e+09,2.11e+09,1.59e+09,1.59e+09,0.57027027027027,1.32704402515723,2.32704402515723,0.433774834437086,14.5682463419961,0.138162251655629,0.220887417218543,0.220887417218543,0.816216216216216,0.270623656857155
"2016","IFF",3.12e+09,1.74e+09,1.38e+09,769720000,52390000,523720000,404030000,708620000,323990000,550660000,592020000,1.61e+09,775720000,4.02e+09,2.39e+09,1.63e+09,1.63e+09,0.59452736318408,1.46625766871166,2.46625766871166,0.442307692307692,13.5258637144493,0.129496794871795,0.227121794871795,0.227121794871795,0.776119402985075,0.292637697238659
