"Year","symbol","Gross.Revenue","COGS.DA","Gross.Income","Non.Product.Cost.SGA","Interest.Expenses","Pretax.Income","Net.Income","EBITDA","Cash.ST.Investments","Total.Accounts.Receivable","Inventories","Total.Current.Assets","Net.Property","Total.Assets","Total.Liabilities","Total.Shareholder.Equity","Total.Equity","Debt.To.Asset","Debt.To.Equity","Equity.Multiplier","Gross.Profit.Margin","Interest.Coverage","Net.Profit.Margin","Operating.Margin","Return.On.Sales","Asset.Turnover","Return.On.Asset"
"2017","IFF",3.4e+09,1.95e+09,1.45e+09,851480000,64570000,537050000,294670000,708680000,368050000,663660000,649450000,1.9e+09,880580000,4.6e+09,2.91e+09,1.68e+09,1.69e+09,0.632608695652174,1.72189349112426,2.72189349112426,0.426470588235294,10.9753755614062,0.0866676470588235,0.208435294117647,0.208435294117647,0.739130434782609,0.282000692041523
"2018","IFF",3.98e+09,2.33e+09,1.65e+09,945540000,132050000,447760000,333450000,873770000,648520000,937770000,1.08e+09,2.94e+09,1.24e+09,1.289e+10,6.76e+09,6.03e+09,6.13e+09,0.524437548487199,1.10277324632953,2.10277324632953,0.414572864321608,6.61696327148807,0.0837814070351759,0.219540201005025,0.219540201005025,0.308766485647789,0.711023414812757
"2019","IFF",5.14e+09,3.22e+09,1.92e+09,1.14e+09,137360000,557450000,452780000,1.11e+09,623950000,1.02e+09,1.12e+09,2.94e+09,1.68e+09,1.329e+10,6.96e+09,6.22e+09,6.33e+09,0.523702031602709,1.09952606635071,2.09952606635071,0.373540856031128,8.08095515433896,0.0880894941634241,0.215953307392996,0.215953307392996,0.386756960120391,0.558369543823525
"2015","LIN",1.078e+10,7.07e+09,3.71e+09,1.25e+09,NA,2.16e+09,1.55e+09,3.58e+09,1700000,1.6e+09,5100000,2.63e+09,1.1e+09,1.832e+10,1.341e+10,4.39e+09,4.91e+09,0.731986899563319,2.73116089613035,3.73116089613035,0.344155844155844,NA,0.14378478664193,0.332096474953618,0.332096474953618,0.588427947598253,0.564379167082586
"2016","LIN",1.053e+10,6.98e+09,3.55e+09,1.24e+09,2800000,2.05e+09,1.5e+09,3.44e+09,5400000,1.64e+09,5e+06,2.88e+09,1.148e+10,1.933e+10,1.388e+10,5.02e+09,5.45e+09,0.718054837040869,2.54678899082569,3.54678899082569,0.33713200379867,1228.57142857143,0.142450142450142,0.326685660018993,0.326685660018993,0.544749094671495,0.599699317014923
"2017","LIN",1.144e+10,7.65e+09,3.79e+09,1.3e+09,2200000,2.29e+09,1.25e+09,3.68e+09,6700000,1.8e+09,6400000,3.29e+09,1.183e+10,2.044e+10,1.391e+10,6.02e+09,6.52e+09,0.680528375733855,2.13343558282209,3.13496932515337,0.331293706293706,1672.72727272727,0.109265734265734,0.321678321678322,0.321678321678322,0.559686888454012,0.574746931390288
"2018","LIN",1.484e+10,1.085e+10,3.99e+09,1.74e+09,1800000,5.05e+09,4.27e+09,4.07e+09,4.47e+09,4.83e+09,1.65e+09,1.727e+10,2.972e+10,9.339e+10,3.629e+10,5.16e+10,5.71e+10,0.388585501659707,0.635551663747811,1.63555166374781,0.268867924528302,2261.11111111111,0.287735849056604,0.274258760107817,0.274258760107817,0.15890352286112,1.72594512172972
"2019","LIN",2.823e+10,2.132e+10,6.91e+09,3.64e+09,4300000,2.93e+09,2.18e+09,7.94e+09,2.7e+09,4.97e+09,1.7e+09,1.035e+10,3.009e+10,8.661e+10,3.498e+10,4.907e+10,5.164e+10,0.403879459646692,0.677381874515879,1.67718822618125,0.24477506199079,1846.51162790698,0.0772228126106978,0.281261069783918,0.281261069783918,0.325943886387253,0.862912548848215
"2015","LYB",3.275e+10,2.573e+10,7.02e+09,9e+06,4700000,6.21e+09,4.47e+09,7.13e+09,2e+08,2.92e+09,4.11e+09,9.79e+09,8.99e+09,2.276e+10,1.618e+10,6.55e+09,6.57e+09,0.710896309314587,2.46270928462709,3.46423135464231,0.214351145038168,1517.02127659574,0.136488549618321,0.217709923664122,0.217709923664122,1.43892794376098,0.151300087407494
"2016","LYB",2.917e+10,2.32e+10,5.97e+09,9200000,4700000,5.23e+09,3.84e+09,6.11e+09,2.09e+09,3.31e+09,3.85e+09,9.6e+09,1.014e+10,2.344e+10,1.737e+10,6.05e+09,6.07e+09,0.741040955631399,2.86161449752883,3.86161449752883,0.204662324305794,1300,0.131642098045938,0.209461775797052,0.209461775797052,1.24445392491468,0.168316216135855
"2017","LYB",3.45e+10,2.804e+10,6.47e+09,9500000,7900000,5.49e+09,4.89e+09,6.68e+09,2.9e+09,4.29e+09,4.25e+09,1.174e+10,1.1e+09,2.621e+10,1.726e+10,8.95e+09,8.95e+09,0.65852727966425,1.92849162011173,2.92849162011173,0.187536231884058,845.569620253165,0.141739130434783,0.193623188405797,0.193623188405797,1.31629149179702,0.1470975005251
"2018","LYB",3.9e+09,3.252e+10,6.48e+09,1.24e+09,3100000,5.31e+09,4.69e+09,6.48e+09,1.37e+09,4.27e+09,4.57e+09,1.057e+10,1.248e+10,2.828e+10,1.788e+10,1.026e+10,1.04e+10,0.632248939179632,1.71923076923077,2.71923076923077,1.66153846153846,2090.32258064516,1.2025641025641,1.66153846153846,1.66153846153846,0.137906647807638,12.0482840236686
"2019","LYB",3.475e+10,2.929e+10,5.46e+09,1.19e+09,4300000,4.05e+09,3.4e+09,5.58e+09,1.14e+09,3.28e+09,4.64e+09,9.51e+09,1.56e+10,3.044e+10,2.226e+10,8.04e+09,8.18e+09,0.731274638633377,2.72127139364303,3.72127139364303,0.157122302158273,1297.67441860465,0.097841726618705,0.160575539568345,0.160575539568345,1.1415900131406,0.140659551783034
"2015","MLM",3.54e+09,2.82e+09,7500000,218230000,76290000,413800000,287540000,758230000,168410000,410920000,469140000,1.08e+09,3.16e+09,7.25e+09,3.19e+09,4.06e+09,4.06e+09,0.44,0.785714285714286,1.78571428571429,0.00211864406779661,9.93878621051252,0.081225988700565,0.214189265536723,0.214189265536723,0.488275862068966,0.438664456254588
"2016","MLM",3.82e+09,2.92e+09,900140000,248010000,81680000,607030000,423610000,963080000,50040000,457910000,521620000,1.09e+09,3.42e+09,7.56e+09,3.42e+09,4.14e+09,4.14e+09,0.452380952380952,0.826086956521739,1.82608695652174,0.235638743455497,11.7908912830558,0.110892670157068,0.252115183246073,0.252115183246073,0.505291005291005,0.498950467366574
"2017","MLM",3.97e+09,3e+08,963260000,262130000,91490000,618930000,711310000,995500000,1.45e+09,487240000,600590000,2.63e+09,3.59e+09,9.17e+09,4.49e+09,4.68e+09,4.68e+09,0.489640130861505,0.959401709401709,1.95940170940171,0.24263476070529,10.8809705978795,0.179171284634761,0.250755667506297,0.250755667506297,0.432933478735005,0.579201378093891
"2018","MLM",4.24e+09,3.29e+09,958560000,280550000,137070000,576080000,469190000,1.04e+09,44890000,523280000,663040000,1.37e+09,5.16e+09,9.72e+09,4.77e+09,4.95e+09,4.95e+09,0.490740740740741,0.963636363636364,1.96363636363636,0.226075471698113,7.58736412052236,0.110658018867925,0.245283018867925,0.245283018867925,0.436213991769547,0.562299750800997
"2019","MLM",4.74e+09,3.57e+09,1.17e+09,302700000,129300000,748300000,6100000,1.27e+09,2.1e+07,573700000,690800000,1.43e+09,5.69e+09,1.042e+10,5.07e+09,5.35e+09,5.35e+09,0.486564299424184,0.947663551401869,1.94766355140187,0.246835443037975,9.82211910286156,0.00128691983122363,0.267932489451477,0.267932489451477,0.45489443378119,0.588999270059998
"2015","MOS",8.9e+09,7.15e+09,1.75e+09,350200000,133600000,1.1e+09,1e+08,2.17e+09,1.28e+09,924400000,1.56e+09,3.97e+09,8.72e+09,1.741e+10,7.85e+09,9.53e+09,9.57e+09,0.450890292935095,0.820271682340648,1.81922675026123,0.196629213483146,16.2425149700599,0.0112359550561798,0.243820224719101,0.243820224719101,0.511200459506031,0.47695619239995
"2016","MOS",7.16e+09,6.42e+09,742800000,304200000,140600000,242400000,297800000,1.19e+09,673100000,774100000,1.39e+09,3.03e+09,9.2e+09,1.684e+10,7.22e+09,9.58e+09,9.62e+09,0.42874109263658,0.750519750519751,1.75051975051975,0.103743016759777,8.46372688477952,0.0415921787709497,0.166201117318436,0.166201117318436,0.425178147268409,0.390897599950064
"2017","MOS",7.41e+09,6.53e+09,875800000,275300000,171300000,3400000,NA,1.29e+09,2.16e+09,783900000,1.55e+09,4.62e+09,9.71e+09,1.863e+10,8.99e+09,9.62e+09,9.64e+09,0.482555018786903,0.932572614107884,1.93257261410788,0.118191632928475,7.53064798598949,NA,0.174089068825911,0.174089068825911,0.397745571658615,0.437689521218181
"2018","MOS",9.59e+09,8.09e+09,1.5e+09,341100000,215800000,551500000,4e+06,2.12e+09,855200000,987700000,2.27e+09,4.24e+09,1.175e+10,2.012e+10,9.51e+09,1.04e+10,1.06e+10,0.472664015904573,0.897169811320755,1.89811320754717,0.156412930135558,9.82391102873031,0.000417101147028154,0.221063607924922,0.221063607924922,0.476640159045726,0.463795598691285
"2019","MOS",8.91e+09,8.05e+09,857600000,354100000,218700000,NA,NA,1.45e+09,526900000,983400000,2.08e+09,3.72e+09,1.188e+10,1.93e+10,9.93e+09,9.19e+09,9.37e+09,0.514507772020725,1.05976520811099,2.05976520811099,0.0962514029180696,6.63008687700046,NA,0.162738496071829,0.162738496071829,0.461658031088083,0.352508751311595
"2015","NEM",6.09e+09,5.16e+09,9e+06,3700000,2900000,2500000,NA,1.86e+09,2.38e+09,2500000,1.34e+09,4.98e+09,1.321e+10,2.513e+10,1.084e+10,1.135e+10,1.429e+10,0.431356943891763,0.758572428271518,1.75857242827152,0.00147783251231527,641.379310344828,NA,0.305418719211823,0.305418719211823,0.242339832869081,1.26029103674764
"2016","NEM",6.69e+09,5.38e+09,1.32e+09,3700000,2e+06,NA,NA,2.33e+09,2.81e+09,3300000,1.38e+09,4.68e+09,1.249e+10,2.103e+10,9.16e+09,1.072e+10,1.187e+10,0.435568235853543,0.771693344566133,1.77169334456613,0.197309417040359,1165,NA,0.348281016442451,0.348281016442451,0.31811697574893,1.09482059428771
"2017","NEM",7.36e+09,5.72e+09,1.63e+09,3e+06,2100000,1.07e+09,NA,2.69e+09,3.32e+09,2700000,1.36e+09,5.07e+09,1.234e+10,2.065e+10,9.13e+09,1.054e+10,1.152e+10,0.442130750605327,0.792534722222222,1.79253472222222,0.221467391304348,1280.95238095238,NA,0.365489130434783,0.365489130434783,0.356416464891041,1.02545523688563
"2018","NEM",7.26e+09,5.67e+09,1.59e+09,3700000,1700000,7800000,2e+06,2.56e+09,3.45e+09,3600000,1.33e+09,5.28e+09,1.226e+10,2.072e+10,9.2e+09,1.05e+10,1.151e+10,0.444015444015444,0.799304952215465,1.80017376194613,0.21900826446281,1505.88235294118,0.000275482093663912,0.352617079889807,0.352617079889807,0.3503861003861,1.00636720321168
"2019","NEM",9.73e+09,7.7e+09,2.02e+09,4300000,3200000,3.69e+09,2.88e+09,3.76e+09,2.48e+09,3300000,1.83e+09,6.27e+09,2.532e+10,3.997e+10,1.756e+10,2.142e+10,2.242e+10,0.439329497122842,0.783229259589652,1.78278322925959,0.207605344295992,1175,0.295991778006166,0.386433710174717,0.386433710174717,0.243432574430823,1.58743632021413
"2015","NUE",1.644e+10,1.532e+10,1.11e+09,461690000,177540000,241870000,79210000,1.35e+09,2.04e+09,1.38e+09,2.25e+09,5.85e+09,4.89e+09,1.477e+10,6.92e+09,7.48e+09,7.85e+09,0.468517264725796,0.881528662420382,1.88152866242038,0.0675182481751825,7.60392024332545,0.00481812652068127,0.0821167883211679,0.0821167883211679,1.11306702775897,0.0737752410890298
"2016","NUE",1.621e+10,1.417e+10,2.04e+09,574160000,181180000,1.3e+09,793640000,2.15e+09,2.2e+09,1.72e+09,2.48e+09,6.51e+09,5.08e+09,1.522e+10,6.97e+09,7.88e+09,8.25e+09,0.457950065703022,0.844848484848485,1.84484848484848,0.125848241826033,11.8666519483387,0.0489599012954966,0.1326341764343,0.1326341764343,1.06504599211564,0.12453375480136
"2017","NUE",2.025e+10,1.767e+10,2.59e+09,665030000,187280000,1.75e+09,1.31e+09,2.65e+09,999100000,2.24e+09,3.46e+09,6.82e+09,5.09e+09,1.584e+10,6.76e+09,8.74e+09,9.08e+09,0.426767676767677,0.744493392070485,1.74449339207048,0.127901234567901,14.1499359248185,0.0646913580246914,0.130864197530864,0.130864197530864,1.27840909090909,0.10236488340192
"2018","NUE",2.507e+10,2.078e+10,4.29e+09,881220000,161260000,3.23e+09,2.35e+09,4.12e+09,1.4e+09,2.53e+09,4.55e+09,8.64e+09,5.33e+09,1.792e+10,7.72e+09,9.79e+09,1.02e+10,0.430803571428571,0.756862745098039,1.75686274509804,0.171120861587555,25.5488031749969,0.0937375349022736,0.164339848424412,0.164339848424412,1.39899553571429,0.117469887665156
"2019","NUE",2.259e+10,1.991e+10,2.68e+09,744950000,157360000,1.78e+09,1.26e+09,2.67e+09,1.83e+09,2.4e+09,3.84e+09,8.23e+09,6.27e+09,1.834e+10,7.55e+09,1.036e+10,1.079e+10,0.411668484187568,0.699721964782206,1.69972196478221,0.118636564851704,16.9674631418404,0.0557768924302789,0.118193891102258,0.118193891102258,1.23173391494002,0.0959573246044889
"2015","PKG",5.74e+09,4.53e+09,1.21e+09,451300000,79800000,664500000,431600000,1.12e+09,184200000,664700000,676800000,1.55e+09,2.83e+09,5.27e+09,3.64e+09,1.63e+09,1.63e+09,0.690702087286527,2.23312883435583,3.23312883435583,0.210801393728223,14.0350877192982,0.075191637630662,0.195121951219512,0.195121951219512,1.08918406072106,0.179145066711991
"2016","PKG",5.78e+09,4.5e+09,1.28e+09,471100000,86100000,688500000,445200000,1.16e+09,239300000,703100000,723600000,1.7e+09,2.9e+09,5.78e+09,4.02e+09,1.76e+09,1.76e+09,0.695501730103806,2.28409090909091,3.28409090909091,0.221453287197232,13.472706155633,0.0770242214532872,0.200692041522491,0.200692041522491,1,0.200692041522491
"2017","PKG",6.44e+09,4.97e+09,1.47e+09,519900000,96400000,828600000,6300000,1.34e+09,216900000,900200000,762500000,1.92e+09,2.92e+09,6.2e+09,4.01e+09,2.18e+09,2.18e+09,0.646774193548387,1.8394495412844,2.84403669724771,0.228260869565217,13.9004149377593,0.000978260869565217,0.208074534161491,0.208074534161491,1.03870967741935,0.200320203695845
"2018","PKG",7.01e+09,5.37e+09,1.65e+09,536400000,91900000,970500000,732300000,1.51e+09,361500000,918600000,795600000,2.12e+09,3.11e+09,6.57e+09,3.9e+09,2.67e+09,2.67e+09,0.593607305936073,1.46067415730337,2.46067415730337,0.235378031383738,16.4309031556039,0.104465049928673,0.215406562054208,0.215406562054208,1.06697108066971,0.201886036047953
"2019","PKG",6.96e+09,5.32e+09,1.64e+09,557600000,128800000,9700000,691200000,1.47e+09,767400000,872100000,794100000,2.48e+09,3.39e+09,7.24e+09,4.16e+09,3.07e+09,3.07e+09,0.574585635359116,1.35504885993485,2.35830618892508,0.235632183908046,11.4130434782609,0.0993103448275862,0.211206896551724,0.211206896551724,0.961325966850829,0.219703725723345
"2015","PPG",1.533e+10,9.1e+09,6.24e+09,4.12e+09,1600000,1.88e+09,1.41e+09,2.46e+09,1.46e+09,2.79e+09,1.71e+09,6.55e+09,3.02e+09,1.708e+10,1.201e+10,4.98e+09,5.07e+09,0.703161592505855,2.36883629191321,3.36883629191321,0.407045009784736,1537.5,0.0919765166340509,0.160469667318982,0.160469667318982,0.897540983606557,0.178788122492382
"2016","PPG",1.427e+10,8.22e+09,6.06e+09,4.03e+09,1500000,7900000,5300000,2.45e+09,1.87e+09,2.65e+09,1.51e+09,6.57e+09,2.61e+09,1.577e+10,1.086e+10,4.83e+09,4.92e+09,0.688649334178821,2.20731707317073,3.20528455284553,0.424667133847232,1633.33333333333,0.000371408549404345,0.171688857743518,0.171688857743518,0.904882688649334,0.189736039706747
"2017","PPG",1.475e+10,8.67e+09,6.08e+09,4.01e+09,1500000,2.01e+09,1.37e+09,2.44e+09,1.5e+09,2.9e+09,1.73e+09,6.48e+09,2.82e+09,1.654e+10,1.087e+10,5.56e+09,5.67e+09,0.657194679564692,1.91710758377425,2.91710758377425,0.412203389830508,1626.66666666667,0.0928813559322034,0.165423728813559,0.165423728813559,0.891777509068924,0.18549887963229
"2018","PPG",1.537e+10,9.56e+09,5.81e+09,4.01e+09,1400000,1.69e+09,1.32e+09,2.25e+09,9700000,2.85e+09,1.78e+09,5.96e+09,2.81e+09,1.602e+10,1.128e+10,4.63e+09,4.73e+09,0.704119850187266,2.38477801268499,3.38689217758985,0.378009108653221,1607.14285714286,0.0858815875081327,0.146389069616135,0.146389069616135,0.959425717852684,0.152579889085913
"2019","PPG",1.515e+10,9.24e+09,5.91e+09,4.02e+09,1300000,1.66e+09,1.24e+09,2.4e+09,1.28e+09,2.76e+09,1.71e+09,6.17e+09,3.77e+09,1.771e+10,1.231e+10,5.28e+09,5.4e+09,0.695087521174478,2.27962962962963,3.27962962962963,0.39009900990099,1846.15384615385,0.0818481848184818,0.158415841584158,0.158415841584158,0.85544889892716,0.185184459039963
"2015","SEE",7.03e+09,4.54e+09,2.49e+09,1.61e+09,227700000,425900000,333200000,1.09e+09,351700000,912600000,660800000,2.22e+09,945700000,7.41e+09,6.88e+09,527100000,527100000,0.928475033738192,13.05255169797,14.0580535002846,0.354196301564723,4.78700043917435,0.0473968705547653,0.155049786628734,0.155049786628734,0.948717948717949,0.163430856176233
"2016","SEE",4.21e+09,2.82e+09,1.39e+09,755700000,199900000,387900000,288900000,737100000,333700000,544700000,456700000,2.22e+09,889600000,7.42e+09,6.81e+09,609700000,609700000,0.917789757412399,11.169427587338,12.1699196326062,0.330166270783848,3.68734367183592,0.0686223277909739,0.175083135391924,0.175083135391924,0.567385444743935,0.30857882769788
"2017","SEE",4.46e+09,3.06e+09,1.4e+09,781700000,205300000,393300000,57900000,741600000,5400000,727700000,506800000,1.87e+09,998400000,5.28e+09,5.13e+09,152300000,152300000,0.971590909090909,33.6835193696651,34.6684175968483,0.31390134529148,3.61227471992207,0.0129820627802691,0.16627802690583,0.16627802690583,0.84469696969697,0.196849323332462
"2018","SEE",4.73e+09,3.25e+09,1.49e+09,768400000,198100000,457800000,149400000,849400000,271700000,613100000,544900000,1.55e+09,1.04e+09,5.05e+09,5.4e+09,NA,NA,1.06930693069307,NA,NA,0.315010570824524,4.28773346794548,0.0315856236786469,0.179577167019027,0.179577167019027,0.936633663366337,0.191726150834268
"2019","SEE",4.79e+09,3.26e+09,1.53e+09,855200000,201800000,370300000,293200000,828400000,262400000,669600000,570300000,1.56e+09,1.23e+09,5.77e+09,5.96e+09,NA,NA,1.03292894280763,NA,NA,0.319415448851775,4.10505450941526,0.0612108559498956,0.17294363256785,0.17294363256785,0.830155979202773,0.208326672216387
"2015","SHW",1.134e+10,5.72e+09,5.62e+09,3.93e+09,72880000,1.55e+09,1.05e+09,1.81e+09,205740000,1.11e+09,1.02e+09,2.66e+09,1.04e+09,5.78e+09,4.91e+09,867910000,867910000,0.849480968858132,5.65726861080066,6.65967669458815,0.495590828924162,24.8353457738749,0.0925925925925926,0.159611992945326,0.159611992945326,1.96193771626298,0.0813542609544961
"2016","SHW",1.186e+10,5.88e+09,5.98e+09,4.12e+09,89910000,1.6e+09,1.13e+09,1.98e+09,889790000,1.23e+09,1.07e+09,3.56e+09,1.1e+09,6.75e+09,4.87e+09,1.88e+09,1.88e+09,0.721481481481482,2.59042553191489,3.59042553191489,0.504215851602024,22.022022022022,0.0952782462057336,0.166947723440135,0.166947723440135,1.75703703703704,0.0950166216881038
"2017","SHW",1.498e+10,8.41e+09,6.57e+09,4.77e+09,273310000,1.47e+09,1.77e+09,2.24e+09,204210000,2.1e+09,1.74e+09,4.41e+09,1.88e+09,1.99e+10,1.625e+10,3.65e+09,3.65e+09,0.816582914572864,4.45205479452055,5.45205479452055,0.438584779706275,8.19582159452636,0.118157543391188,0.149532710280374,0.149532710280374,0.752763819095477,0.198644922201565
"2018","SHW",1.753e+10,1.038e+10,7.15e+09,5.04e+09,376390000,1.36e+09,1.11e+09,2.5e+09,155510000,2.02e+09,1.82e+09,4.34e+09,1.78e+09,1.913e+10,1.54e+10,3.73e+09,3.73e+09,0.805018295870361,4.12868632707775,5.12868632707775,0.407872219053052,6.64204681314594,0.0633200228180262,0.142612664004564,0.142612664004564,0.916361735493988,0.15562922204263
"2019","SHW",1.79e+10,9.98e+09,7.92e+09,5.38e+09,3e+06,1.98e+09,1.54e+09,3.4e+09,161800000,2.14e+09,1.89e+09,4.63e+09,3.52e+09,2.05e+10,1.637e+10,4.12e+09,4.12e+09,0.798536585365854,3.97330097087379,4.97572815533981,0.442458100558659,1133.33333333333,0.0860335195530726,0.189944134078212,0.189944134078212,0.873170731707317,0.217533784838176
"2015","VMC",3.42e+09,2.56e+09,857530000,285440000,220590000,327860000,232910000,846910000,285210000,418020000,347070000,1.08e+09,3.16e+09,8.64e+09,4.19e+09,4.45e+09,4.45e+09,0.484953703703704,0.941573033707865,1.94157303370787,0.250739766081871,3.83929461897638,0.0681023391812866,0.247634502923977,0.247634502923977,0.395833333333333,0.625602954755309
"2016","VMC",3.59e+09,2.59e+09,1e+08,314990000,132070000,547260000,422410000,970770000,268020000,491820000,345620000,1.14e+09,3.26e+09,8.8e+09,4.22e+09,4.57e+09,4.57e+09,0.479545454545455,0.923413566739606,1.92560175054705,0.0278551532033426,7.35042023169531,0.11766295264624,0.270409470752089,0.270409470752089,0.407954545454545,0.662842156718213
"2017","VMC",3.89e+09,2.9e+09,993510000,324970000,292450000,361320000,593390000,974510000,146650000,588340000,384340000,1.18e+09,3.92e+09,9.77e+09,4.8e+09,4.97e+09,4.97e+09,0.491299897645855,0.96579476861167,1.96579476861167,0.255401028277635,3.33222773123611,0.152542416452442,0.250516709511568,0.250516709511568,0.398157625383828,0.629189781986638
"2018","VMC",4.38e+09,3.28e+09,1.1e+09,333370000,136360000,623290000,517840000,1.11e+09,44400000,540780000,429330000,1.08e+09,4.24e+09,1.005e+10,4.84e+09,5.2e+09,5.2e+09,0.481592039800995,0.930769230769231,1.93269230769231,0.251141552511416,8.14021707245526,0.118228310502283,0.253424657534247,0.253424657534247,0.435820895522388,0.581488084068306
"2019","VMC",4.93e+09,3.67e+09,1.26e+09,370550000,129850000,757700000,622500000,1.3e+09,274510000,570420000,458310000,1.38e+09,4.72e+09,1.088e+10,5.26e+09,5.62e+09,5.62e+09,0.483455882352941,0.935943060498221,1.93594306049822,0.255578093306288,10.0115517905275,0.126267748478702,0.26369168356998,0.26369168356998,0.453125,0.581940267188921
"2015","WRK",1.113e+10,9.11e+09,2.02e+09,1.01e+09,132500000,734200000,497900000,1.7e+09,215100000,1.58e+09,1.76e+09,4.18e+09,9.16e+09,2.537e+10,1.357e+10,1.165e+10,1.18e+10,0.534883720930233,1.15,2.15,0.181491464510332,12.8301886792453,0.0447349505840072,0.152740341419587,0.152740341419587,0.438707134410721,0.348160149309516
"2016","WRK",1.417e+10,1.162e+10,2.55e+09,1.38e+09,256700000,244600000,152700000,1.88e+09,366400000,1.59e+09,1.64e+09,3.91e+09,9.29e+09,2.304e+10,1.319e+10,9.73e+09,9.84e+09,0.572482638888889,1.34044715447154,2.34146341463415,0.179957657021877,7.32372419166342,0.0107762879322512,0.132674664784757,0.132674664784757,0.615017361111111,0.215725072451714
"2017","WRK",1.486e+10,1.235e+10,2.51e+09,1.4e+09,277700000,857600000,708100000,2.19e+09,3400000,1.89e+09,1.8e+09,4.49e+09,9.12e+09,2.509e+10,1.47e+10,1.034e+10,1.039e+10,0.585890793144679,1.41482194417709,2.41482194417709,0.168909825033647,7.88620813827872,0.0476514131897712,0.147375504710633,0.147375504710633,0.592267835791152,0.24883253117024
"2018","WRK",1.629e+10,1.322e+10,3.07e+09,1.55e+09,293800000,1.03e+09,1.91e+09,2.59e+09,636800000,2.01e+09,1.83e+09,4.79e+09,9.08e+09,2.536e+10,1.387e+10,1.147e+10,1.149e+10,0.54692429022082,1.20713664055701,2.20713664055701,0.188459177409454,8.81552076242342,0.117249846531614,0.158993247391037,0.158993247391037,0.642350157728707,0.247518032770823
"2019","WRK",1.829e+10,1.512e+10,3.17e+09,1.72e+09,431300000,1.14e+09,862800000,2.97e+09,151600000,2.19e+09,2.11e+09,4.97e+09,1.119e+10,3.016e+10,1.847e+10,1.167e+10,1.169e+10,0.612400530503979,1.57998289136014,2.57998289136014,0.173318753417168,6.88615812659402,0.0471733187534172,0.162383816293056,0.162383816293056,0.606432360742706,0.267769048627588
